Serial number,Obs_Start_Date,Obs_Start_Time,Proposal_ID,Target_ID,RA,Dec,Observation_ID,Source_name,Prime_instrument
672,7/22/2020 0:00,4:25:06 PM,A09_085,T03,33.679208,59.485,A09_085T03_9000003764::,Stock 2,uvit1
693,8/12/2020 0:00,5:39:16 PM,A09_088,T01,48.067542,-55.216222,A09_088T01_9000003808::,NGC 1261,uvit1
706,8/24/2020 0:00,3:30:23 PM,A09_095,T02,80.116833,-71.964806,A09_095T02_9000003840::,LMC X-2,sxt
709,8/27/2020 0:00,1:42:53 AM,A09_095,T02,80.116833,-71.964806,A09_095T02_9000003846::,LMC X-2,sxt
646,6/6/2020 0:00,4:15:06 PM,A09_104,T01,305.378054,40.446122,A09_104T01_9000003710::,PSR J2021+4026,laxpc2
699,8/19/2020 0:00,8:05:49 PM,A09_104,T02,273.349021,-12.766953,A09_104T02_9000003826::,PSR J1813-1246,laxpc2
674,7/24/2020 0:00,1:47:21 PM,A09_113,T01,248.699583,-47.3,A09_113T01_9000003768::,4U 1630-472,laxpc2
703,8/21/2020 0:00,11:33:53 PM,A09_120,T02,83.633083,22.0145,A09_120T02_9000003834::,Crab,laxpc1
738,9/26/2020 0:00,5:03:06 PM,A09_120,T02,83.633083,22.0145,A09_120T02_9000003904::,Crab,laxpc1
676,7/25/2020 0:00,9:13:22 AM,A09_126,T01,257.636042,-36.017147,A09_126T01_9000003772::,IGR J17091-3624,laxpc2
695,8/15/2020 0:00,11:33:05 AM,A09_127,T01,217.1505,46.12,A09_127T01_9000003816::,Fil_01,uvit1
696,8/16/2020 0:00,7:09:29 AM,A09_127,T02,216.6,46.8,A09_127T02_9000003818::,Fil_02,uvit1
697,8/16/2020 0:00,8:14:24 PM,A09_127,T03,215.85,46.1,A09_127T03_9000003820::,Fil_03,uvit1
734,9/19/2020 0:00,3:25:40 PM,A09_134,T01,251.44875,-45.611111,A09_134T01_9000003896::,GX 340+0,laxpc2
673,7/23/2020 0:00,3:08:40 PM,A09_142,T01,210.190917,59.3287,A09_142T01_9000003766::,MRK799,uvit1
686,8/8/2020 0:00,12:24:17 PM,A09_143,T03,45.414917,-8.112556,A09_143T03_9000003794::,T03,uvit1
691,8/12/2020 0:00,9:50:54 AM,A09_143,T05,238.818375,35.723514,A09_143T05_9000003804::,T05,uvit1
692,8/12/2020 0:00,3:38:20 PM,A09_143,T08,244.177667,20.955586,A09_143T08_9000003806::,T08,uvit1
710,8/29/2020 0:00,8:10:01 PM,A09_145,T01,83.633083,22.0145,A09_145T01_9000003848::,Crab,czt1
713,9/9/2020 0:00,10:43:24 AM,A09_145,T01,83.633083,22.0145,A09_145T01_9000003854::,Crab,czt1
719,9/13/2020 0:00,2:10:49 AM,A09_145,T01,83.633083,22.0145,A09_145T01_9000003866::,Crab,czt1
721,9/15/2020 0:00,11:30:59 PM,A09_145,T01,83.633083,22.0145,A09_145T01_9000003870::,Crab,czt1
736,9/23/2020 0:00,12:29:21 PM,A09_145,T01,83.633083,22.0145,A09_145T01_9000003900::,Crab,czt1
667,7/3/2020 0:00,9:44:31 AM,A09_147,T01,351.2,-40.66,A09_147T01_9000003754::,1ES 2322-409,sxt
780,11/14/2020 0:00,11:05:13 AM,A10_002,T05,11.037,41.557347,A10_002T05_9000004000::,M31 Field No. 2,uvit1
791,11/20/2020 0:00,12:22:14 PM,A10_002,T04,10.710708,41.250228,A10_002T04_9000004022::,M31 Field No. 1,uvit1
792,11/21/2020 0:00,9:01:51 PM,A10_002,T05,11.037,41.557347,A10_002T05_9000004024::,M31 Field No. 2,uvit1
787,11/16/2020 0:00,1:02:55 PM,A10_009,T02,21.742062,-32.543177,A10_009T02_9000004014::,R Scl,uvit1
788,11/16/2020 0:00,9:10:56 PM,A10_016,T01,174.811967,17.143669,A10_016T01_9000004016::,UGC6614,uvit1
789,11/18/2020 0:00,1:43:30 PM,A10_016,T02,40.099863,-8.433544,A10_016T02_9000004018::,NGC1042,uvit1
797,11/27/2020 0:00,12:02:58 PM,A10_016,T01,174.811967,17.143669,A10_016T01_9000004034::,UGC6614,uvit1
798,11/28/2020 0:00,8:24:38 PM,A10_021,T02,71.427083,-59.247181,A10_021T02_9000004036::,NGC 1672,uvit1
799,11/29/2020 0:00,4:17:42 AM,A10_021,T03,160.990417,11.703806,A10_021T03_9000004038::,NGC 3351,uvit1
801,12/2/2020 0:00,5:08:34 PM,A10_021,T01,41.579375,-30.274889,A10_021T01_9000004044::,NGC 1097,uvit1
836,1/16/2021 0:00,9:24:53 PM,A10_021,T04,185.3865,14.606167,A10_021T04_9000004116::,NGC 4298,uvit1
837,1/18/2021 0:00,12:57:20 AM,A10_021,T08,191.8,13.900356,A10_021T08_9000004118::,NGC 4689,uvit1
870,2/19/2021 0:00,12:26:51 PM,A10_021,T08,191.8,13.900356,A10_021T08_9000004186::,NGC 4689,uvit1
881,2/26/2021 0:00,6:53:20 AM,A10_021,T10,287.442083,-63.857528,A10_021T10_9000004210::,NGC 6744,uvit1
785,11/16/2020 0:00,4:27:40 AM,A10_024,T01,334.9625,-48.711111,A10_024T01_9000004010::,GW Candidate Transient,uvit1
793,11/23/2020 0:00,11:53:18 AM,A10_024,T01,334.9625,-48.711111,A10_024T01_9000004026::,GW Candidate Transient,uvit1
810,12/9/2020 0:00,11:17:43 AM,A10_024,T01,334.9625,-48.711111,A10_024T01_9000004062::,GW Candidate Transient,uvit1
802,12/3/2020 0:00,12:38:21 AM,A10_045,T01,25.76,13.645056,A10_045T01_9000004046::,NGC 660,uvit1
803,12/3/2020 0:00,8:59:17 AM,A10_045,T02,37.083792,-31.881028,A10_045T02_9000004048::,MCG-05-07-001,uvit1
805,12/4/2020 0:00,5:44:22 PM,A10_045,T03,159.862042,47.947111,A10_045T03_9000004052::,UGC 5791,uvit1
812,12/10/2020 0:00,11:24:55 AM,A10_045,T04,177.900192,16.664286,A10_045T04_9000004066::,LEDA 37112,uvit1
815,12/15/2020 0:00,12:36:06 AM,A10_045,T09,222.810042,35.542269,A10_045T09_9000004072::,UGC 9562,uvit1
821,12/27/2020 0:00,12:41:31 PM,A10_045,T05,197.524333,34.181111,A10_045T05_9000004086::,SDSSCGB 6435.1,uvit1
832,1/10/2021 0:00,9:02:50 PM,A10_045,T06,211.228042,12.704689,A10_045T06_9000004108::,Mrk 803,uvit1
833,1/13/2021 0:00,12:15:36 PM,A10_045,T07,211.223833,12.721694,A10_045T07_9000004110::,UGC 9002,uvit1
880,2/24/2021 0:00,2:31:05 PM,A10_045,T08,220.329917,7.792994,A10_045T08_9000004208::,LEDA 84268,uvit1
790,11/19/2020 0:00,2:11:28 AM,A10_048,T08,334.12125,-21.430694,A10_048T08_9000004020::,IC 1438,uvit1
794,11/23/2020 0:00,7:53:41 PM,A10_048,T01,23.575833,-29.4185,A10_048T01_9000004028::,NGC 0613,uvit1
795,11/24/2020 0:00,8:07:50 PM,A10_048,T06,356.965417,-30.522,A10_048T06_9000004030::,NGC 7755,uvit1
804,12/3/2020 0:00,3:19:24 PM,A10_048,T02,41.579583,-30.274889,A10_048T02_9000004050::,NGC 1097,uvit1
853,2/4/2021 0:00,11:55:28 AM,A10_048,T03,197.202917,-6.7775,A10_048T03_9000004154::,NGC 4981,uvit1
871,2/19/2021 0:00,5:05:36 PM,A10_048,T07,186.481667,18.213889,A10_048T07_9000004188::,NGC 4394,uvit1
796,11/26/2020 0:00,6:17:25 AM,A10_049,T01,66.502958,-57.200492,A10_049T01_9000004032::,1H 0419-577,sxt
824,1/2/2021 0:00,4:42:25 PM,A10_050,T06,124.595833,-11.19415,A10_050T06_9000004092::,UCAC2 27827162,uvit1
882,2/26/2021 0:00,6:20:25 PM,A10_050,T01,272.68275,-27.963917,A10_050T01_9000004212::,AS281,uvit1
884,2/28/2021 0:00,5:31:31 PM,A10_050,T03,272.462708,-27.766858,A10_050T03_9000004216::,IRAS 18067-2746,uvit1
872,2/20/2021 0:00,4:34:08 PM,A10_053,T19,49.897333,-32.846167,A10_053T19_9000004190::,BMP19,uvit1
873,2/20/2021 0:00,7:08:39 PM,A10_053,T34,48.724083,-14.731889,A10_053T34_9000004192::,BMP40,uvit1
874,2/21/2021 0:00,4:53:23 AM,A10_053,T41,112.672708,24.085167,A10_053T41_9000004194::,BMP49,uvit1
876,2/21/2021 0:00,10:23:24 AM,A10_053,T43,205.43575,47.690694,A10_053T43_9000004198::,BMP51,uvit1
806,12/5/2020 0:00,9:45:01 AM,A10_057,T02,110.755833,36.35475,A10_057T02_9000004054::,J0723+3621,uvit1
809,12/8/2020 0:00,12:37:58 AM,A10_057,T05,135.100417,25.614806,A10_057T05_9000004060::,UGC 4722,uvit1
822,12/28/2020 0:00,1:25:00 PM,A10_058,T13,17.033625,-15.511869,A10_058T13_9000004088::,JO23,uvit1
828,1/5/2021 0:00,12:46:43 PM,A10_058,T09,10.520912,-9.534464,A10_058T09_9000004100::,JO200,uvit1
868,2/13/2021 0:00,8:41:58 PM,A10_063,T01,211.591208,22.396254,A10_063T01_9000004182::,PG 1404+226,sxt
850,1/30/2021 0:00,5:02:52 PM,A10_064,T01,35.3775,39.366111,A10_064T01_9000004144::,arp 273,uvit1
899,3/11/2021 0:00,9:17:12 PM,A10_064,T03,289.625,-60.498889,A10_064T03_9000004246::,VV 304,uvit1
800,11/29/2020 0:00,3:54:21 PM,A10_065,T03,46.01,-12.07,A10_065T03_9000004040::,Cluster 3,sxt
817,12/18/2020 0:00,3:21:48 AM,A10_067,T01,133.703646,20.108511,A10_067T01_9000004076::,oj287,sxt
807,12/6/2020 0:00,11:47:26 AM,A10_073,T01,96.3175,73.577472,A10_073T01_9000004056::,MU Cam,sxt
808,12/7/2020 0:00,7:55:27 PM,A10_073,T04,175.909583,71.688806,A10_073T04_9000004058::,YY Dra,sxt
813,12/12/2020 0:00,6:50:28 PM,A10_073,T05,129.544583,48.634444,A10_073T05_9000004068::,EI UMa,sxt
834,1/14/2021 0:00,2:31:20 PM,A10_073,T08,81.34375,24.2255,A10_073T08_9000004112::,J0525+24,sxt
854,2/5/2021 0:00,3:40:41 PM,A10_073,T06,99.135417,35.595361,A10_073T06_9000004156::,V647 Aur,sxt
855,2/6/2021 0:00,6:21:53 AM,A10_073,T06,99.135417,35.595361,A10_073T06_9000004156::,V647 Aur,sxt
851,2/2/2021 0:00,9:11:43 PM,A10_082,T04,241.110625,40.683042,A10_082T04_9000004150::,NGC 6058,uvit1
883,2/28/2021 0:00,9:13:48 AM,A10_083,T01,274.281375,-56.023356,A10_083T01_9000004214::,QV Tel (HR 6819),laxpc2
811,12/9/2020 0:00,7:14:50 PM,A10_090,T14,351.473333,42.535,A10_090T14_9000004064::,NGC7662,uvit1
814,12/14/2020 0:00,11:10:27 AM,A10_090,T16,269.639183,66.632986,A10_090T16_9000004070::,NGC6543,uvit1
842,1/21/2021 0:00,6:26:58 PM,A10_093,T01,80.48575,43.989444,A10_093T01_9000004128::,2MASSJ05215658+4359220,uvit1
859,2/11/2021 0:00,9:39:06 AM,A10_094,T20,84.395425,-70.194733,A10_094T20_9000004164::,LMC-20,uvit1
860,2/11/2021 0:00,11:36:03 AM,A10_094,T21,85.457556,-70.170906,A10_094T21_9000004166::,LMC-21,uvit1
861,2/11/2021 0:00,1:04:23 PM,A10_094,T22,86.516968,-70.140823,A10_094T22_9000004168::,LMC-22,uvit1
863,2/12/2021 0:00,11:28:05 AM,A10_094,T19,83.331199,-70.212284,A10_094T19_9000004172::,LMC-19,uvit1
864,2/12/2021 0:00,1:22:09 PM,A10_094,T18,82.265509,-70.223543,A10_094T18_9000004174::,LMC-18,uvit1
865,2/12/2021 0:00,3:07:09 PM,A10_094,T17,81.198998,-70.228499,A10_094T17_9000004176::,LMC-17,uvit1
875,2/21/2021 0:00,8:14:46 AM,A10_094,T71,87.203075,-68.889408,A10_094T71_9000004196::,LMC-71,uvit1
894,3/9/2021 0:00,8:31:16 PM,A10_094,T01,76.339345,-70.477508,A10_094T01_9000004236::,LMC-01,uvit1
895,3/9/2021 0:00,10:10:38 PM,A10_094,T02,77.417499,-70.50125,A10_094T02_9000004238::,LMC-02,uvit1
898,3/11/2021 0:00,7:50:13 PM,A10_094,T05,80.66219,-70.534169,A10_094T05_9000004244::,LMC-05,uvit1
900,3/13/2021 0:00,1:50:16 AM,A10_094,T06,81.744937,-70.532339,A10_094T06_9000004248::,LMC-06,uvit1
862,2/11/2021 0:00,2:56:52 PM,A10_097,T04,162.097917,-25.162056,A10_097T04_9000004170::,NGC 3393,uvit1
869,2/15/2021 0:00,12:38:56 PM,A10_099,T01,193.051921,-13.41472,A10_099T01_9000004184::,NGC 4748,uvit1
820,12/25/2020 0:00,6:32:25 PM,A10_101,T02,13.395554,12.693313,A10_101T02_9000004084::,PG 0050+124,uvit1
823,12/30/2020 0:00,5:41:14 AM,A10_101,T21,243.488246,65.719432,A10_101T21_9000004090::,PG 1613+658,uvit1
890,3/5/2021 0:00,12:39:46 PM,A10_101,T19,226.004975,10.437716,A10_101T19_9000004228::,PG 1501+106,uvit1
818,12/20/2020 0:00,12:01:50 PM,A10_102,T06,170.889833,67.186083,A10_102T06_9000004078::,J112333d56p671109d9,uvit1
829,1/7/2021 0:00,11:28:24 AM,A10_102,T07,37.206292,-9.031611,A10_102T07_9000004102::,J022849d51m090153d8,uvit1
831,1/9/2021 0:00,5:13:21 PM,A10_102,T03,166.880125,13.786889,A10_102T03_9000004106::,J110731d23p134712d8,uvit1
877,2/21/2021 0:00,1:05:04 PM,A10_102,T02,258.537667,58.818389,A10_102T02_9000004200::,J171409d04p584906d2,uvit1
886,3/4/2021 0:00,8:37:17 PM,A10_102,T11,246.416125,40.801167,A10_102T11_9000004220::,J162539d87p404804d2,uvit1
891,3/6/2021 0:00,4:05:34 PM,A10_102,T11,246.416125,40.801167,A10_102T11_9000004230::,J162539d87p404804d2,uvit1
892,3/7/2021 0:00,6:11:13 PM,A10_102,T05,241.382667,17.80725,A10_102T05_9000004232::,J160531d84p174826d1,uvit1
896,3/10/2021 0:00,1:39:41 AM,A10_102,T08,138.603125,11.940417,A10_102T08_9000004240::,J091424d75p115625d5,uvit1
897,3/10/2021 0:00,8:46:22 PM,A10_102,T09,120.999833,9.979667,A10_102T09_9000004242::,J080359d96p095846d8,uvit1
844,1/23/2021 0:00,10:33:00 PM,A10_103,T01,201.696833,-47.479583,A10_103T01_9000004132::,NGC 5139,uvit1
846,1/27/2021 0:00,6:45:40 PM,A10_103,T08,225.076875,-82.213694,A10_103T08_9000004136::,IC 4499,uvit1
856,2/7/2021 0:00,12:56:35 PM,A10_103,T04,114.535292,38.882444,A10_103T04_9000004158::,NGC 2419,uvit1
825,1/3/2021 0:00,8:50:56 AM,A10_110,T04,161.325,35.320278,A10_110T04_9000004094::,SDSS J104518.43+351913.5,uvit1
827,1/4/2021 0:00,5:20:52 PM,A10_110,T05,166.805,65.101944,A10_110T05_9000004098::,SDSS J110713.22+650606.6,uvit1
830,1/8/2021 0:00,8:17:12 PM,A10_110,T01,155.885833,10.959722,A10_110T01_9000004104::,MRK 721,uvit1
835,1/15/2021 0:00,9:20:21 PM,A10_110,T03,174.55375,12.111944,A10_110T03_9000004114::,MRK 743,uvit1
893,3/8/2021 0:00,11:29:58 PM,A10_110,T02,203.100833,11.106389,A10_110T02_9000004234::,MRK 789,uvit1
849,1/30/2021 0:00,10:17:35 AM,A10_115,T03,191.282583,45.44025,A10_115T03_9000004142::,Y CVn,uvit1
866,2/12/2021 0:00,4:42:43 PM,A10_115,T01,94.992575,-10.637417,A10_115T01_9000004178::,HD44179,uvit1
879,2/24/2021 0:00,5:13:31 AM,A10_115,T01,94.992575,-10.637417,A10_115T01_9000004206::,HD44179,uvit1
819,12/23/2020 0:00,1:08:10 PM,A10_116,T01,41.579375,-30.274889,A10_116T01_9000004082::,NGC 1097,uvit1
845,1/25/2021 0:00,1:10:07 AM,A10_121,T01,215.303333,-62.698333,A10_121T01_9000004134::,2S 1417-624,sxt
826,1/4/2021 0:00,2:42:02 AM,A10_123,T03,168.950208,29.18825,A10_123T03_9000004096::,BCD_T3,uvit1
838,1/18/2021 0:00,1:59:28 PM,A10_123,T03,168.950208,29.18825,A10_123T03_9000004120::,BCD_T3,uvit1
839,1/19/2021 0:00,9:17:26 AM,A10_123,T06,172.54725,44.25525,A10_123T06_9000004122::,BCD_T6,uvit1
840,1/19/2021 0:00,9:00:20 PM,A10_123,T07,182.681792,42.264225,A10_123T07_9000004124::,BCD_T7,uvit1
841,1/20/2021 0:00,5:53:21 PM,A10_123,T08,197.749458,51.487233,A10_123T08_9000004126::,BCD_T8,uvit1
847,1/28/2021 0:00,10:37:19 PM,A10_123,T06,172.54725,44.25525,A10_123T06_9000004138::,BCD_T6,uvit1
848,1/29/2021 0:00,4:30:02 PM,A10_123,T07,182.681792,42.264225,A10_123T07_9000004140::,BCD_T7,uvit1
852,2/3/2021 0:00,4:39:35 PM,A10_123,T08,197.749458,51.487233,A10_123T08_9000004152::,BCD_T8,uvit1
857,2/8/2021 0:00,1:18:01 PM,A10_123,T02,129.684375,43.372275,A10_123T02_9000004160::,BCD_T2,uvit1
11,9/13/2018 0:00,11:24:16 PM,C03_015,T03,12.08,85.223917,C03_015T03_9000002366::,NGC 188,uvit1
19,9/21/2018 0:00,7:29:36 PM,C03_015,T04,12.08,85.223917,C03_015T04_9000002382::,NGC 188,uvit1
51,10/22/2018 0:00,2:20:26 PM,C04_001,T01,237.391917,70.348089,C04_001T01_9000002446::,Blank Sky-8,laxpc1
198,2/10/2019 0:00,5:25:27 AM,C04_001,T01,237.391917,70.348089,C04_001T01_9000002716::,Blank Sky-8,laxpc1
231,3/9/2019 0:00,4:47:17 PM,C04_001,T01,237.391917,70.348089,C04_001T01_9000002784::,Blank Sky-8,laxpc1
263,4/19/2019 0:00,10:52:55 AM,C04_001,T01,237.391917,70.348089,C04_001T01_9000002846::,Blank Sky-8,laxpc1
313,5/23/2019 0:00,1:52:25 PM,C04_001,T01,237.391917,70.348089,C04_001T01_9000002948::,Blank Sky-8,laxpc1
314,6/21/2019 0:00,3:58:03 PM,C04_001,T01,237.391917,70.348089,C04_001T01_9000002994::,Blank Sky-8,laxpc1
352,8/6/2019 0:00,12:55:21 AM,C04_001,T01,237.391917,70.348089,C04_001T01_9000003074::,Blank Sky-8,laxpc1
356,8/10/2019 0:00,8:17:58 PM,C04_001,T01,237.391917,70.348089,C04_001T01_9000003082::,Blank Sky-8,laxpc1
378,8/27/2019 0:00,8:27:47 AM,C04_001,T01,237.391917,70.348089,C04_001T01_9000003126::,Blank Sky-8,laxpc1
393,9/11/2019 0:00,12:56:19 AM,C04_001,T01,237.391917,70.348089,C04_001T01_9000003156::,Blank Sky-8,laxpc1
108,11/29/2018 0:00,12:20:00 AM,C04_004,T01,304.924083,28.5588,C04_004T01_9000002542::,SSM1_Crab,ssm
33,10/5/2018 0:00,9:52:40 AM,C04_007,T01,83.633208,22.01446,C04_007T01_9000002408::,Crab,sxt
44,10/13/2018 0:00,8:04:16 AM,C04_007,T04,284.148642,-37.91015,C04_007T04_9000002430::,RX J1856.6-3754,sxt
45,10/14/2018 0:00,8:15:52 AM,C04_007,T02,83.633208,22.01446,C04_007T02_9000002432::,Crab,sxt
54,10/25/2018 0:00,9:58:28 PM,C04_007,T07,333.879167,-17.734722,C04_007T07_9000002452::,XMMBlankF8,sxt
46,10/14/2018 0:00,11:45:14 AM,C04_008,T01,83.428,22.015,C04_008T01_9000002434::,Crab Offset,czt1
147,1/4/2019 0:00,5:37:59 PM,C04_009,T02,12.08,85.223917,C04_009T02_9000002618::,NGC 188,uvit1
177,1/24/2019 0:00,3:33:25 PM,C04_009,T03,12.08,85.223917,C04_009T03_9000002674::,NGC 188,uvit1
197,2/9/2019 0:00,9:35:30 PM,C04_009,T03,12.08,85.223917,C04_009T03_9000002714::,NGC 188,uvit1
273,4/29/2019 0:00,7:41:35 AM,C04_009,T04,12.08,85.223917,C04_009T04_9000002866::,NGC 188,uvit1
312,5/23/2019 0:00,12:02:51 PM,C04_009,T05,12.08,85.223917,C04_009T05_9000002946::,NGC 188,uvit1
326,7/10/2019 0:00,2:53:22 AM,C04_009,T06,12.08,85.223917,C04_009T06_9000003020::,NGC 188,uvit1
394,9/12/2019 0:00,7:55:49 AM,C04_010,T01,58.841625,9.788333,C04_010T01_9000003158::,HZ4,uvit1
172,1/19/2019 0:00,5:20:35 PM,C04_011,T01,25.36975,83.583028,C04_011T01_9000002664::,GD419,uvit1
483,12/2/2019 0:00,2:28:25 AM,C05_001,T01,16.005,-72.0312,C05_001T01_9000003354::,1E0102-72.3,sxt
489,12/13/2019 0:00,3:50:34 PM,C05_001,T01,16.005,-72.0312,C05_001T01_9000003366::,1E0102-72.3,sxt
493,12/18/2019 0:00,9:09:00 PM,C05_001,T01,16.005,-72.0312,C05_001T01_9000003374::,1E0102-72.3,sxt
482,12/1/2019 0:00,9:30:04 PM,C05_002,T01,203.654167,37.912222,C05_002T01_9000003352::,XRBBlankF1T1,sxt
513,1/8/2020 0:00,8:42:16 PM,C05_002,T03,203.654167,37.912222,C05_002T03_9000003418::,XRBBlankF1T3,sxt
520,1/13/2020 0:00,9:25:37 PM,C05_002,T02,203.654167,37.912222,C05_002T02_9000003432::,XRBBlankF1T2,sxt
526,1/21/2020 0:00,12:48:37 PM,C05_002,T03,203.654167,37.912222,C05_002T03_9000003448::,XRBBlankF1T3,sxt
529,1/23/2020 0:00,11:44:11 AM,C05_002,T04,203.654167,37.912222,C05_002T04_9000003454::,XRBBlankF1T4,sxt
538,1/30/2020 0:00,1:23:46 PM,C05_002,T05,203.654167,37.912222,C05_002T05_9000003472::,XRBBlankF1T5,sxt
562,2/19/2020 0:00,7:38:15 PM,C05_002,T06,203.654167,37.912222,C05_002T06_9000003522::,XRBBlankF1T6,sxt
569,2/26/2020 0:00,3:50:38 PM,C05_002,T07,203.654167,37.912222,C05_002T07_9000003536::,XRBBlankF1T7,sxt
577,3/5/2020 0:00,10:25:12 AM,C05_002,T08,203.654167,37.912222,C05_002T08_9000003556::,XRBBlankF1T8,sxt
582,3/14/2020 0:00,1:34:37 PM,C05_002,T09,203.654167,37.912222,C05_002T09_9000003566::,XRBBlankF1T9,sxt
640,5/31/2020 0:00,8:15:47 PM,C05_002,T10,203.654167,37.912222,C05_002T10_9000003698::,XRBBlankF1T10,sxt
524,1/17/2020 0:00,9:22:11 AM,C05_005,T01,163.183333,57.483056,C05_005T01_9000003440::,XMMBLANKF3,sxt
484,12/2/2019 0:00,8:44:45 PM,C05_006,T01,311.799708,22.026,C05_006T01_9000003356::,SSM1CrabDec2019,ssm
560,2/18/2020 0:00,10:50:20 PM,C05_007,T01,214.773292,-14.0129,C05_007T01_9000003518::,SSM1CrabMar2020,ssm
593,3/24/2020 0:00,10:25:37 PM,C05_007,T01,214.773292,-14.0129,C05_007T01_9000003588::,SSM1CrabMar2020,ssm
682,8/1/2020 0:00,3:04:29 PM,C05_007,T01,214.773292,-14.0129,C05_007T01_9000003786::,SSM1CrabMar2020,ssm
492,12/17/2019 0:00,1:11:31 PM,C05_012,T02,237.391917,70.348089,C05_012T02_9000003372::,Blank Sky-8,laxpc2
525,1/18/2020 0:00,4:46:17 AM,C05_012,T03,237.391917,70.348089,C05_012T03_9000003442::,Blank Sky-8,laxpc2
551,2/13/2020 0:00,10:28:50 PM,C05_012,T03,237.391917,70.348089,C05_012T03_9000003500::,Blank Sky-8,laxpc2
581,3/13/2020 0:00,10:04:56 AM,C05_012,T04,237.391917,70.348089,C05_012T04_9000003564::,Blank Sky-8,laxpc2
606,4/18/2020 0:00,2:03:51 AM,C05_012,T06,237.391917,70.348089,C05_012T06_9000003616::,Blank Sky-8,laxpc2
